,instance,benchmark_name,class,width,ubound,abs_improvement,rel_improvement,solved,time,solver,solver_config,index,run,solver_version,wall,machine,stderr,error,solver_args,full_path,error_str
2849,1fpo_graph-pp.dimacs,twlib,atmost200,30.0,37.0,7,0.2333,1.0,28.298,tw-limprovement,jdrasil-b150-n1,2849,1,1.0,27.5861,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1fpo_graph-pp.dimacs/run1,
2804,1fpo_graph.dimacs,twlib,atmost200,30.0,37.0,7,0.2333,1.0,35.9133,tw-limprovement,jdrasil-b150-n1,2804,1,1.0,35.118,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1fpo_graph.dimacs/run1,
2781,1fs1_graph.dimacs,twlib,atmost200,36.0,39.0,3,0.0833,1.0,25.5025,tw-limprovement,jdrasil-b150-n1,2781,1,1.0,24.871,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1fs1_graph.dimacs/run1,
2818,1g3p_graph-pp.dimacs,twlib,atmost200,45.0,49.0,4,0.0889,1.0,38.6643,tw-limprovement,jdrasil-b150-n1,2818,1,1.0,37.9412,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1g3p_graph-pp.dimacs/run1,
2793,1g3p_graph.dimacs,twlib,atmost200,45.0,49.0,4,0.0889,1.0,35.1205,tw-limprovement,jdrasil-b150-n1,2793,1,1.0,34.219,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1g3p_graph.dimacs/run1,
2780,1gef_graph-pp.dimacs,twlib,atmost200,44.0,52.0,8,0.1818,1.0,35.3778,tw-limprovement,jdrasil-b150-n1,2780,1,1.0,34.7157,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1gef_graph-pp.dimacs/run1,
2858,1gef_graph.dimacs,twlib,atmost200,44.0,52.0,8,0.1818,1.0,41.4444,tw-limprovement,jdrasil-b150-n1,2858,1,1.0,40.4213,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1gef_graph.dimacs/run1,
2861,1i0v_graph.dimacs,twlib,atmost200,40.0,46.0,6,0.15,1.0,39.2079,tw-limprovement,jdrasil-b150-n1,2861,1,1.0,38.459,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1i0v_graph.dimacs/run1,
2779,1iib_graph-pp.dimacs,twlib,atmost200,40.0,44.0,4,0.1,1.0,27.6292,tw-limprovement,jdrasil-b150-n1,2779,1,1.0,26.213,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1iib_graph-pp.dimacs/run1,
2757,1iib_graph.dimacs,twlib,atmost200,40.0,44.0,4,0.1,1.0,19.7997,tw-limprovement,jdrasil-b150-n1,2757,1,1.0,19.1509,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1iib_graph.dimacs/run1,
2796,1jhg_graph.dimacs,twlib,atmost200,26.0,27.0,1,0.0385,1.0,25.294,tw-limprovement,jdrasil-b150-n1,2796,1,1.0,24.6804,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1jhg_graph.dimacs/run1,
2773,1lkk_graph.dimacs,twlib,atmost200,34.0,43.0,9,0.2647,1.0,29.1483,tw-limprovement,jdrasil-b150-n1,2773,1,1.0,28.4849,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1lkk_graph.dimacs/run1,
2775,1on2_graph-pp.dimacs,twlib,atmost200,36.0,40.0,4,0.1111,1.0,20.1367,tw-limprovement,jdrasil-b150-n1,2775,1,1.0,19.5377,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1on2_graph-pp.dimacs/run1,
2787,1on2_graph.dimacs,twlib,atmost200,36.0,40.0,4,0.1111,1.0,16.3484,tw-limprovement,jdrasil-b150-n1,2787,1,1.0,15.632,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/1on2_graph.dimacs/run1,
10658,1rro_graph.dimacs,twlib,atmost200,44.0,51.0,7,0.1591,1.0,19.9703,tw-limprovement,tcs-b75-n1,10658,1,1.0,19.3531,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b75-n1/atmost200/1rro_graph.dimacs/run1,
10605,BN_0.dgf,twlib,atmost200,21.0,23.0,2,0.0952,1.0,69.6789,tw-limprovement,tcs-b75-n1,10605,1,1.0,69.1664,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b75-n1/atmost200/BN_0.dgf/run1,
2782,BN_11.dgf,twlib,atmost200,42.0,43.0,1,0.0238,1.0,23.8572,tw-limprovement,jdrasil-b150-n1,2782,1,1.0,23.2565,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_11.dgf/run1,
10704,BN_126-pp.dgf,twlib,atmost200,52.0,55.0,3,0.0577,1.0,17.4766,tw-limprovement,tcs-b75-n1,10704,1,1.0,16.9607,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b75-n1/atmost200/BN_126-pp.dgf/run1,
2747,BN_127-pp.dgf,twlib,atmost200,53.0,54.0,1,0.0189,1.0,15.7091,tw-limprovement,jdrasil-b150-n1,2747,1,1.0,14.9495,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_127-pp.dgf/run1,
2813,BN_128-pp.dgf,twlib,atmost200,47.0,49.0,2,0.0426,1.0,44.7379,tw-limprovement,jdrasil-b150-n1,2813,1,1.0,44.0845,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_128-pp.dgf/run1,
2732,BN_129-pp.dgf,twlib,atmost200,48.0,53.0,5,0.1042,1.0,350.005,tw-limprovement,jdrasil-b150-n1,2732,1,1.0,349.4498,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_129-pp.dgf/run1,
10609,BN_13.dgf,twlib,atmost200,35.0,39.0,4,0.1143,1.0,29.8384,tw-limprovement,tcs-b75-n1,10609,1,1.0,29.1227,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b75-n1/atmost200/BN_13.dgf/run1,
10660,BN_131-pp.dgf,twlib,atmost200,47.0,52.0,5,0.1064,1.0,27.0494,tw-limprovement,tcs-b75-n1,10660,1,1.0,26.4312,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b75-n1/atmost200/BN_131-pp.dgf/run1,
10752,BN_132-pp.dgf,twlib,atmost200,49.0,51.0,2,0.0408,1.0,28.8825,tw-limprovement,tcs-b75-n1,10752,1,1.0,28.1773,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b75-n1/atmost200/BN_132-pp.dgf/run1,
2845,BN_133-pp.dgf,twlib,atmost200,54.0,55.0,1,0.0185,1.0,46.5159,tw-limprovement,jdrasil-b150-n1,2845,1,1.0,45.5262,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_133-pp.dgf/run1,
5095,BN_134-pp.dgf,twlib,atmost200,49.0,54.0,5,0.102,1.0,996.429,tw-limprovement,tcs-b100-n1,5095,1,1.0,995.6898,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b100-n1/atmost200/BN_134-pp.dgf/run1,
2825,BN_14.dgf,twlib,atmost200,33.0,36.0,3,0.0909,1.0,13.5355,tw-limprovement,jdrasil-b150-n1,2825,1,1.0,12.926,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_14.dgf/run1,
2806,BN_15.dgf,twlib,atmost200,41.0,44.0,3,0.0732,1.0,33.7095,tw-limprovement,jdrasil-b150-n1,2806,1,1.0,32.703,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_15.dgf/run1,
2731,BN_2.dgf,twlib,atmost200,32.0,35.0,3,0.0938,1.0,1242.2,tw-limprovement,jdrasil-b150-n1,2731,1,1.0,1241.5481,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_2.dgf/run1,
10667,BN_4.dgf,twlib,atmost200,38.0,39.0,1,0.0263,1.0,48.8687,tw-limprovement,tcs-b75-n1,10667,1,1.0,48.1051,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b75-n1/atmost200/BN_4.dgf/run1,
5009,BN_46-pp.dgf,twlib,atmost200,20.0,24.0,4,0.2,1.0,86.0148,tw-limprovement,tcs-b100-n1,5009,1,1.0,85.2868,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b100-n1/atmost200/BN_46-pp.dgf/run1,
2852,BN_5-pp.dgf,twlib,atmost200,43.0,46.0,3,0.0698,1.0,115.75,tw-limprovement,jdrasil-b150-n1,2852,1,1.0,115.1245,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_5-pp.dgf/run1,
2827,BN_5.dgf,twlib,atmost200,42.0,46.0,4,0.0952,1.0,203.033,tw-limprovement,jdrasil-b150-n1,2827,1,1.0,202.18,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_5.dgf/run1,
2835,BN_6-pp.dgf,twlib,atmost200,54.0,55.0,1,0.0185,1.0,30.4092,tw-limprovement,jdrasil-b150-n1,2835,1,1.0,29.5495,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_6-pp.dgf/run1,
2765,BN_6.dgf,twlib,atmost200,54.0,55.0,1,0.0185,1.0,18.4709,tw-limprovement,jdrasil-b150-n1,2765,1,1.0,17.7009,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_6.dgf/run1,
2848,BN_8.dgf,twlib,atmost200,28.0,30.0,2,0.0714,1.0,13.0751,tw-limprovement,jdrasil-b150-n1,2848,1,1.0,12.3497,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_8.dgf/run1,
2877,BN_9.dgf,twlib,atmost200,27.0,30.0,3,0.1111,1.0,53.3631,tw-limprovement,jdrasil-b150-n1,2877,1,1.0,51.7541,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/BN_9.dgf/run1,
2831,bier127.tsp-pp.dgf,twlib,atmost200,17.0,18.0,1,0.0588,1.0,26.124,tw-limprovement,jdrasil-b150-n1,2831,1,1.0,25.3491,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/bier127.tsp-pp.dgf/run1,
2745,bier127.tsp.dgf,twlib,atmost200,17.0,18.0,1,0.0588,1.0,29.2092,tw-limprovement,jdrasil-b150-n1,2745,1,1.0,28.2711,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/bier127.tsp.dgf/run1,
2846,buchnera_primal_graph-pp.dgf,twlib,atmost200,25.0,27.0,2,0.08,1.0,17.5156,tw-limprovement,jdrasil-b150-n1,2846,1,1.0,16.8308,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/buchnera_primal_graph-pp.dgf/run1,
4989,celar01-pp.dgf,twlib,atmost200,15.0,16.0,1,0.0667,1.0,5.9263,tw-limprovement,tcs-b100-n1,4989,1,1.0,5.1722,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b100-n1/atmost200/celar01-pp.dgf/run1,
2814,celar04-pp.dgf,twlib,atmost200,16.0,17.0,1,0.0625,1.0,14.4098,tw-limprovement,jdrasil-b150-n1,2814,1,1.0,13.7882,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/celar04-pp.dgf/run1,
2875,ch130.tsp.dgf,twlib,atmost200,12.0,13.0,1,0.0833,1.0,13.0086,tw-limprovement,jdrasil-b150-n1,2875,1,1.0,12.3764,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/ch130.tsp.dgf/run1,
2881,d198.tsp-pp.dgf,twlib,atmost200,15.0,16.0,1,0.0667,1.0,17.8905,tw-limprovement,jdrasil-b150-n1,2881,1,1.0,17.2272,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/d198.tsp-pp.dgf/run1,
2769,d198.tsp.dgf,twlib,atmost200,15.0,17.0,2,0.1333,1.0,71.1306,tw-limprovement,jdrasil-b150-n1,2769,1,1.0,69.906,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/d198.tsp.dgf/run1,
2839,eil101.tsp.dgf,twlib,atmost200,12.0,14.0,2,0.1667,1.0,10.4257,tw-limprovement,jdrasil-b150-n1,2839,1,1.0,9.8733,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/eil101.tsp.dgf/run1,
2752,games120-pp-002.dgf,twlib,atmost200,35.0,39.0,4,0.1143,1.0,35.827,tw-limprovement,jdrasil-b150-n1,2752,1,1.0,35.0858,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/games120-pp-002.dgf/run1,
2866,games120-pp.dgf-004.dgf,twlib,atmost200,35.0,39.0,4,0.1143,1.0,39.6477,tw-limprovement,jdrasil-b150-n1,2866,1,1.0,39.0252,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/games120-pp.dgf-004.dgf/run1,
2890,graph02-pp-001.dgf,twlib,atmost200,46.0,47.0,1,0.0217,1.0,32.5956,tw-limprovement,jdrasil-b150-n1,2890,1,1.0,31.6086,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph02-pp-001.dgf/run1,
26784,graph02-pp.dgf,twlib,atmost200,47.0,49.0,2,0.0426,1.0,128.377,tw-limprovement,jdrasil-b75-n1,26784,1,1.0,127.7688,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75-n1/atmost200/graph02-pp.dgf/run1,
2753,graph02-wpp.dgf,twlib,atmost200,46.0,47.0,1,0.0217,1.0,36.7545,tw-limprovement,jdrasil-b150-n1,2753,1,1.0,36.0154,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph02-wpp.dgf/run1,
2853,graph03.dgf,twlib,atmost200,20.0,21.0,1,0.05,1.0,15.3923,tw-limprovement,jdrasil-b150-n1,2853,1,1.0,14.7902,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph03.dgf/run1,
2843,graph04-pp-001.dgf,twlib,atmost200,50.0,55.0,5,0.1,1.0,26.8003,tw-limprovement,jdrasil-b150-n1,2843,1,1.0,26.2404,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph04-pp-001.dgf/run1,
2784,graph04-pp.dgf,twlib,atmost200,50.0,55.0,5,0.1,1.0,22.5596,tw-limprovement,jdrasil-b150-n1,2784,1,1.0,21.0853,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph04-pp.dgf/run1,
2822,graph04-wpp.dgf,twlib,atmost200,50.0,55.0,5,0.1,1.0,22.6135,tw-limprovement,jdrasil-b150-n1,2822,1,1.0,21.709,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph04-wpp.dgf/run1,
2759,graph05.dgf,twlib,atmost200,25.0,26.0,1,0.04,1.0,16.2764,tw-limprovement,jdrasil-b150-n1,2759,1,1.0,15.2591,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph05.dgf/run1,
2868,graph06-pp-001.dgf,twlib,atmost200,53.0,55.0,2,0.0377,1.0,15.2314,tw-limprovement,jdrasil-b150-n1,2868,1,1.0,14.4744,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph06-pp-001.dgf/run1,
2889,graph06-pp.dgf,twlib,atmost200,53.0,55.0,2,0.0377,1.0,562.519,tw-limprovement,jdrasil-b150-n1,2889,1,1.0,561.7846,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph06-pp.dgf/run1,
2833,graph06-wpp.dgf,twlib,atmost200,53.0,55.0,2,0.0377,1.0,941.354,tw-limprovement,jdrasil-b150-n1,2833,1,1.0,940.6093,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph06-wpp.dgf/run1,
2800,graph06pp.dgf,twlib,atmost200,16.0,17.0,1,0.0625,1.0,7.1223,tw-limprovement,jdrasil-b150-n1,2800,1,1.0,6.5303,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph06pp.dgf/run1,
2763,graph07-pp-001.dgf,twlib,atmost200,53.0,55.0,2,0.0377,1.0,15.1106,tw-limprovement,jdrasil-b150-n1,2763,1,1.0,14.2278,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph07-pp-001.dgf/run1,
2856,graph07-pp.dgf,twlib,atmost200,53.0,55.0,2,0.0377,1.0,547.636,tw-limprovement,jdrasil-b150-n1,2856,1,1.0,546.9809,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph07-pp.dgf/run1,
2760,graph07-wpp.dgf,twlib,atmost200,49.0,52.0,3,0.0612,1.0,33.6866,tw-limprovement,jdrasil-b150-n1,2760,1,1.0,32.8285,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/graph07-wpp.dgf/run1,
2798,kroA200.tsp-pp.dgf,twlib,atmost200,14.0,15.0,1,0.0714,1.0,21.1384,tw-limprovement,jdrasil-b150-n1,2798,1,1.0,20.1369,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/kroA200.tsp-pp.dgf/run1,
2872,kroB150.tsp-pp.dgf,twlib,atmost200,13.0,14.0,1,0.0769,1.0,15.9835,tw-limprovement,jdrasil-b150-n1,2872,1,1.0,15.1697,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/kroB150.tsp-pp.dgf/run1,
2874,kroB150.tsp.dgf,twlib,atmost200,12.0,14.0,2,0.1667,1.0,13.0315,tw-limprovement,jdrasil-b150-n1,2874,1,1.0,12.4725,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/kroB150.tsp.dgf/run1,
2812,kroB200.tsp-pp.dgf,twlib,atmost200,16.0,17.0,1,0.0625,1.0,11.7821,tw-limprovement,jdrasil-b150-n1,2812,1,1.0,11.1338,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/kroB200.tsp-pp.dgf/run1,
2791,kroC100.tsp.dgf,twlib,atmost200,11.0,12.0,1,0.0909,1.0,12.8335,tw-limprovement,jdrasil-b150-n1,2791,1,1.0,12.2381,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/kroC100.tsp.dgf/run1,
2742,miles1000a.dgf,twlib,atmost200,49.0,50.0,1,0.0204,1.0,30.477,tw-limprovement,jdrasil-b150-n1,2742,1,1.0,28.493,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/miles1000a.dgf/run1,
2807,pigs-wpp.dgf,twlib,atmost200,9.0,10.0,1,0.1111,1.0,15.5517,tw-limprovement,jdrasil-b150-n1,2807,1,1.0,14.5127,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/pigs-wpp.dgf/run1,
